screen_time_hours,video_hours,social_hours,online_classes_hours,downloads,device_type,internet_type,daily_data_usage_mb
11.4,3.8,3.8,0.4,0,laptop,5G,4164
4.7,5.8,1.3,3.4,0,phone,5G,3495
7.3,4.1,0.8,3.2,2,phone,4G,3290
9.4,3.6,4.0,0.9,4,laptop,5G,5346
4.3,3.5,2.1,2.3,0,phone,4G,2366
3.9,0.5,1.2,2.2,1,phone,5G,1627
7.5,1.7,1.2,2.8,5,laptop,4G,4117
11.2,4.7,3.1,2.6,1,laptop,4G,4796
8.1,5.5,4.1,0.3,1,laptop,WiFi,5583
7.3,1.7,0.6,2.8,5,laptop,5G,4338
6.4,0.5,0.2,1.7,2,laptop,4G,2064
11.6,5.0,2.9,3.8,5,laptop,WiFi,8234
9.3,2.8,3.3,3.7,1,laptop,WiFi,5431
11.7,2.8,2.0,1.3,0,phone,5G,3067
6.5,4.0,2.0,3.0,0,laptop,4G,3419
4.6,5.8,2.0,2.1,0,laptop,5G,3887
6.7,3.7,2.5,1.8,0,phone,5G,2924
11.2,2.6,3.5,0.5,5,phone,WiFi,5130
7.1,3.3,0.5,4.0,0,laptop,4G,3290
2.7,5.6,1.5,2.8,3,laptop,5G,4620
7.1,2.3,4.6,2.0,1,phone,5G,3225
10.4,2.0,3.9,1.1,0,laptop,WiFi,4098
7.5,6.0,2.4,0.6,4,laptop,5G,5484
9.4,2.3,4.7,3.5,5,phone,WiFi,5791
10.4,2.5,1.6,1.9,3,laptop,WiFi,5313
8.2,0.9,4.8,0.5,4,laptop,4G,3764
5.8,3.2,2.3,2.9,3,phone,4G,3325
11.7,2.0,3.5,2.6,2,laptop,5G,4710
10.8,2.9,2.7,2.5,1,laptop,4G,4035
5.8,0.6,3.2,3.5,3,phone,WiFi,3608
1.3,1.9,0.3,1.4,3,phone,4G,1807
7.2,4.8,0.8,0.3,3,phone,5G,3640
2.6,2.8,1.3,1.0,0,laptop,5G,2078
2.7,2.7,1.7,2.4,5,laptop,WiFi,4816
10.3,1.2,1.9,1.9,1,laptop,WiFi,3889
4.3,4.2,0.1,3.3,3,laptop,4G,3854
8.5,4.5,0.2,2.4,3,laptop,4G,4377
4.9,3.8,3.1,2.7,5,phone,WiFi,5097
7.9,0.2,3.9,0.1,2,phone,4G,2195
4.6,2.5,1.0,3.1,2,laptop,4G,3038
10.1,2.9,4.0,3.0,2,phone,5G,4253
2.5,5.8,4.3,2.9,3,laptop,4G,4876
1.2,3.2,2.3,2.7,5,laptop,WiFi,5029
8.0,2.2,3.4,1.9,4,laptop,WiFi,5420
1.7,4.9,4.5,1.2,3,phone,4G,3248
1.4,6.0,0.6,0.9,4,phone,5G,3553
8.4,4.5,4.7,1.7,5,phone,5G,5149
10.2,3.7,4.7,1.1,5,laptop,4G,5399
11.5,5.1,0.5,2.7,4,laptop,4G,5410
3.1,0.7,4.2,1.8,5,phone,WiFi,3696
11.7,0.3,1.7,4.0,4,phone,4G,3615
7.1,3.5,4.1,0.9,1,phone,5G,3313
2.6,0.8,1.3,0.7,5,phone,4G,2040
9.7,1.4,1.6,0.7,0,phone,WiFi,2537
2.3,0.4,2.2,1.4,4,phone,5G,2207
11.4,0.3,3.9,3.5,4,laptop,5G,4969
1.3,6.0,4.2,1.7,0,laptop,WiFi,4647
1.8,0.5,3.0,0.3,2,laptop,5G,1915
6.8,2.7,3.0,0.4,5,phone,WiFi,4458
9.5,4.3,1.1,1.8,1,laptop,5G,4296
5.4,4.4,1.6,1.3,2,laptop,4G,3599
6.2,0.5,0.4,1.7,5,laptop,4G,3064
7.5,3.4,1.6,0.5,2,laptop,WiFi,4216
4.2,1.9,0.5,2.0,1,laptop,4G,2228
4.9,3.3,0.6,1.1,1,laptop,WiFi,3430
10.0,3.7,3.2,0.1,5,laptop,4G,4808
8.7,1.9,1.7,0.0,1,laptop,4G,2471
8.0,0.2,3.7,0.9,3,laptop,5G,3238
4.4,1.9,4.7,2.4,0,phone,4G,2334
1.5,0.5,2.2,1.7,4,laptop,5G,2595
9.3,0.7,2.1,1.1,5,laptop,WiFi,4887
1.5,2.4,3.0,0.0,2,phone,4G,1903
4.2,0.7,2.5,1.7,1,laptop,WiFi,2660
6.5,5.0,4.0,0.3,5,phone,5G,4513
11.1,5.2,2.9,2.3,5,laptop,5G,6572
1.2,1.9,4.0,2.5,5,laptop,4G,3664
2.2,2.6,2.0,0.3,2,laptop,4G,2251
2.8,3.1,0.6,2.0,2,laptop,WiFi,3611
8.1,0.9,0.5,1.0,1,phone,WiFi,2212
11.5,3.8,2.3,2.3,4,laptop,WiFi,6832
7.2,3.8,3.1,3.5,5,laptop,4G,5291
6.2,3.8,4.0,2.4,2,phone,5G,3803
1.4,2.2,1.4,2.6,0,laptop,5G,2073
11.5,4.4,0.2,3.6,4,phone,5G,4916
6.5,5.7,2.3,3.2,2,phone,WiFi,5197
1.4,4.2,5.0,2.1,4,phone,5G,3932
4.1,2.5,1.7,2.4,5,laptop,4G,3838
7.1,2.3,1.3,3.4,4,phone,5G,3675
8.3,5.5,1.6,2.6,5,laptop,4G,5606
11.3,1.9,1.9,3.2,1,phone,WiFi,4065
6.6,0.1,1.5,3.8,2,laptop,4G,2714
2.5,0.5,4.2,0.4,4,phone,WiFi,2775
9.4,0.8,1.9,0.6,5,phone,WiFi,3917
5.5,4.1,1.2,1.8,2,laptop,4G,3523
4.4,4.9,2.3,3.3,2,laptop,5G,4678
9.6,3.0,2.1,0.6,1,phone,5G,2921
6.3,2.2,4.7,2.8,4,phone,5G,3966
2.8,2.7,2.6,3.3,0,phone,5G,2493
11.2,2.5,2.0,1.5,3,phone,5G,3733
4.5,0.6,3.6,1.3,1,phone,4G,1727
10.1,4.2,0.7,2.8,3,phone,4G,3791
3.4,0.9,4.7,2.4,3,phone,5G,2822
2.3,1.4,3.2,2.5,0,phone,5G,1863
1.2,3.1,1.2,0.6,3,phone,WiFi,2732
7.3,1.1,3.3,2.1,2,phone,WiFi,3416
9.7,3.0,0.1,3.5,0,laptop,5G,3619
1.2,4.7,1.7,2.9,5,phone,WiFi,4778
4.7,0.3,2.7,3.3,1,laptop,WiFi,3067
3.0,0.8,3.6,3.8,0,laptop,4G,2189
3.2,0.3,4.7,2.1,4,laptop,5G,3338
8.1,1.7,4.3,0.2,5,laptop,5G,4435
5.0,5.3,3.7,3.6,3,laptop,4G,5057
6.5,5.5,2.6,3.2,5,laptop,4G,5638
11.9,1.1,1.5,0.4,2,laptop,5G,3372
8.9,1.0,2.2,1.8,5,laptop,WiFi,5260
4.0,5.9,4.7,0.3,5,laptop,5G,5632
9.2,1.0,0.2,3.4,5,laptop,4G,3962
3.6,3.9,1.8,3.8,0,phone,WiFi,3412
5.1,2.7,0.4,0.6,2,laptop,5G,2805
3.7,0.7,3.7,2.0,3,phone,5G,2650
8.7,1.3,3.1,2.8,3,phone,4G,3136
1.8,1.0,3.6,4.0,5,laptop,WiFi,4815
1.7,3.3,4.5,3.4,5,phone,5G,4181
2.3,1.2,0.7,3.2,0,laptop,WiFi,2169
6.1,5.9,0.6,3.5,0,laptop,5G,4445
8.9,3.2,3.8,3.3,0,phone,5G,3612
5.9,4.1,1.7,3.5,4,phone,4G,3880
11.0,0.3,0.6,0.6,1,phone,5G,2144
3.5,5.7,2.6,1.1,0,laptop,4G,3315
7.1,0.8,1.5,2.1,4,phone,WiFi,3646
2.7,4.0,3.6,2.4,4,phone,4G,3460
11.4,4.6,1.3,0.8,4,laptop,WiFi,6428
6.5,3.8,1.4,3.8,3,phone,WiFi,4713
6.0,4.1,0.8,1.7,3,phone,5G,3497
4.4,4.3,3.7,3.4,3,phone,5G,4186
2.2,1.5,0.6,1.8,1,phone,4G,1372
5.2,3.7,1.2,3.5,1,laptop,WiFi,4512
3.1,1.0,5.0,1.9,2,laptop,4G,2680
5.3,2.7,1.2,2.3,0,phone,5G,2294
10.7,3.9,2.4,2.1,0,laptop,4G,3957
9.0,4.6,1.8,1.6,4,phone,5G,4466
1.8,3.0,3.8,1.1,4,phone,4G,3001
5.3,4.8,1.7,3.8,1,phone,WiFi,4345
6.5,0.3,0.7,1.3,3,laptop,4G,2403
6.7,2.0,3.1,0.7,4,laptop,WiFi,4661
10.1,3.2,3.5,1.2,0,laptop,5G,3912
11.8,3.5,4.0,2.9,5,phone,WiFi,6360
11.6,4.7,3.9,2.3,5,phone,WiFi,6622
6.8,4.3,3.9,1.5,5,phone,4G,4256
8.7,1.1,2.2,1.7,3,phone,5G,3074
7.7,2.8,4.2,2.9,5,phone,WiFi,5433
4.6,4.0,2.6,1.3,1,laptop,WiFi,4106
4.9,4.6,3.6,2.6,5,laptop,WiFi,6671
11.5,1.7,1.5,3.8,2,laptop,WiFi,5206
8.8,1.9,1.7,3.7,5,laptop,5G,5034
8.4,2.3,4.9,3.3,1,laptop,4G,3969
8.9,2.1,2.2,1.0,3,phone,4G,3044
4.0,3.4,1.4,0.4,5,phone,4G,2950
11.0,1.4,1.2,0.4,2,laptop,4G,3036
2.5,5.8,4.9,0.6,5,laptop,5G,5502
9.3,1.7,1.4,0.2,0,phone,WiFi,2487
10.4,0.2,4.6,1.7,1,phone,5G,2904
3.0,4.5,4.4,1.2,0,phone,5G,2885
2.2,5.9,1.4,4.0,4,laptop,4G,4923
6.1,1.2,0.6,0.6,3,laptop,WiFi,3138
9.1,4.7,2.8,3.0,1,laptop,5G,4982
2.0,4.0,0.9,0.6,2,phone,4G,2147
3.6,4.5,4.8,1.2,5,phone,5G,4422
8.6,0.4,0.6,1.2,3,laptop,WiFi,3405
11.1,1.8,3.1,0.9,1,laptop,4G,3311
11.9,2.2,3.5,3.7,4,phone,4G,4389
7.6,4.7,2.6,2.1,2,phone,WiFi,4644
10.1,5.4,1.0,2.1,1,laptop,WiFi,5685
8.5,4.3,2.4,3.6,3,phone,5G,4480
5.6,3.4,2.8,2.7,2,phone,5G,3418
1.0,1.3,0.4,1.7,5,phone,WiFi,2907
11.3,0.4,4.7,0.1,3,phone,4G,3004
11.8,3.9,2.1,4.0,3,laptop,5G,5850
8.5,4.0,2.7,2.6,2,phone,4G,3744
5.3,0.8,4.9,3.3,0,laptop,5G,3032
7.0,3.2,4.1,1.0,2,phone,5G,3364
10.6,4.6,0.2,2.6,4,phone,4G,4143
2.1,0.2,3.0,2.8,0,phone,WiFi,1627
5.8,3.2,3.8,3.1,1,laptop,4G,3778
9.0,1.9,3.0,2.7,2,phone,5G,3529
11.8,3.1,2.1,1.1,4,phone,WiFi,5081
7.1,0.3,1.7,2.6,3,laptop,WiFi,3832
2.6,2.3,3.8,1.9,1,laptop,WiFi,3364
6.1,0.3,2.1,1.7,4,phone,5G,2673
3.2,3.9,4.6,3.4,0,phone,4G,2878
8.4,3.6,4.4,0.8,4,phone,5G,4241
11.0,1.8,4.5,0.8,1,phone,WiFi,3928
6.3,1.5,3.0,0.8,1,laptop,5G,2703
6.9,2.2,1.3,2.1,3,laptop,4G,3484
8.9,4.6,1.6,0.8,2,laptop,4G,4030
3.4,0.9,1.3,3.7,4,laptop,5G,3380
4.6,2.3,4.2,2.0,5,laptop,5G,4702
6.4,4.3,3.7,1.8,5,laptop,4G,4996
7.0,1.1,4.4,4.0,0,phone,4G,2719
8.4,4.6,2.1,3.4,1,phone,WiFi,4653
3.4,2.7,0.3,2.6,4,laptop,WiFi,4339
1.1,3.3,0.1,2.1,2,laptop,4G,2469
8.7,2.6,4.7,0.7,0,phone,4G,2607
6.8,4.9,1.3,1.6,2,laptop,5G,4370
11.9,1.4,3.4,3.4,5,phone,4G,4269
5.1,2.9,3.2,2.8,0,laptop,5G,3358
4.6,5.9,4.9,3.6,0,phone,4G,3857
8.6,3.4,1.4,3.7,5,laptop,WiFi,6646
1.4,5.6,1.6,3.8,4,phone,WiFi,5067
11.2,1.8,2.8,2.3,3,laptop,5G,4690
2.5,5.9,3.6,2.0,2,phone,4G,3497
10.2,2.0,3.8,3.8,3,laptop,4G,4712
9.6,2.7,1.1,2.2,3,laptop,4G,4016
8.3,0.5,3.1,3.2,5,phone,4G,3455
5.2,4.7,0.8,1.6,2,phone,4G,2875
4.4,2.2,1.3,0.5,1,laptop,5G,2299
6.6,0.6,0.4,2.2,4,laptop,5G,3166
5.6,4.7,3.6,2.2,1,phone,WiFi,4282
2.5,1.8,2.5,0.3,3,laptop,5G,2633
9.6,2.2,4.7,2.9,3,phone,5G,4153
4.4,5.7,1.7,2.5,2,laptop,5G,4597
10.1,3.9,3.0,1.2,4,phone,5G,4442
11.6,5.8,1.5,2.8,3,phone,5G,5109
10.0,2.4,0.6,2.3,4,phone,WiFi,4565
1.3,4.4,4.7,0.8,2,phone,5G,3160
2.5,1.8,1.3,0.6,3,laptop,4G,2276
7.6,3.5,2.7,3.7,5,laptop,WiFi,6704
11.7,4.2,4.1,2.4,0,phone,4G,3791
4.9,3.9,0.2,3.9,5,laptop,5G,5133
5.7,0.1,1.3,2.0,4,phone,5G,2515
6.1,4.1,3.5,0.6,0,laptop,4G,3087
11.1,0.5,4.2,2.9,2,laptop,5G,4205
3.3,2.9,2.4,1.8,5,laptop,5G,4185
1.5,4.3,0.1,1.4,0,phone,WiFi,2243
2.9,1.0,2.8,3.8,1,laptop,WiFi,3179
8.0,2.6,0.1,2.5,1,laptop,WiFi,3894
1.0,1.3,1.4,2.8,0,phone,WiFi,1601
4.6,2.7,1.3,3.5,4,laptop,WiFi,5059
5.3,0.7,1.8,1.8,1,laptop,WiFi,2711
8.4,1.9,1.2,0.5,2,phone,WiFi,3043
7.6,3.4,2.1,1.9,4,phone,WiFi,4648
4.2,1.1,4.2,2.5,2,phone,5G,2638
10.0,5.8,2.5,2.0,5,laptop,5G,6596
5.9,1.0,2.8,3.2,1,laptop,4G,2737
6.9,1.0,2.3,3.0,3,phone,WiFi,3593
9.5,4.9,1.8,3.3,0,laptop,WiFi,5466
5.7,4.4,3.3,1.0,0,laptop,5G,3532
10.0,2.6,5.0,3.1,1,phone,WiFi,4698
4.9,4.3,3.2,0.7,1,phone,4G,2809
7.3,3.2,3.0,0.7,5,laptop,5G,4867
11.5,3.1,4.5,3.3,1,laptop,4G,4772
10.5,0.8,4.3,1.0,5,laptop,4G,4366
8.4,2.9,2.9,1.1,3,laptop,5G,4249
9.7,4.6,2.0,3.0,5,laptop,5G,6286
4.6,0.0,3.9,2.9,5,laptop,WiFi,4661
4.9,0.4,2.7,0.9,3,phone,5G,2201
10.1,2.0,2.9,2.3,3,laptop,WiFi,5445
1.5,3.8,4.2,0.1,1,laptop,5G,2831
11.5,1.2,3.4,0.5,5,laptop,4G,4395
10.6,0.6,1.8,0.3,5,phone,4G,3011
4.4,4.2,1.2,2.6,5,phone,4G,3681
1.9,3.6,2.6,1.8,0,laptop,4G,2567
5.6,0.8,0.4,1.5,5,phone,4G,2485
10.7,0.8,3.9,3.0,1,phone,4G,2965
1.1,3.9,2.2,2.9,5,phone,5G,3831
5.9,1.3,4.5,0.6,0,laptop,5G,2591
4.5,0.8,1.4,0.3,4,laptop,WiFi,3103
10.3,5.3,1.0,2.4,1,laptop,5G,4921
9.6,4.8,1.2,1.5,1,laptop,WiFi,5201
6.8,5.9,4.9,3.7,1,laptop,WiFi,6709
7.0,1.0,2.4,3.9,0,phone,WiFi,2878
3.9,0.2,0.3,3.2,4,laptop,WiFi,3495
9.4,2.5,2.0,2.6,4,phone,5G,3985
1.9,5.5,4.9,0.6,2,laptop,WiFi,5070
10.2,4.1,0.3,2.8,5,phone,4G,4258
11.2,0.7,3.1,0.2,5,phone,4G,3212
2.5,0.1,2.5,1.4,4,laptop,4G,2356
9.2,5.2,3.7,0.5,0,laptop,5G,4335
1.7,4.3,2.9,0.3,3,laptop,4G,3287
7.2,2.2,1.3,0.4,4,phone,4G,2847
1.0,5.2,0.1,0.2,2,laptop,4G,2618
11.6,0.2,4.0,2.9,5,laptop,4G,4623
5.6,4.3,1.4,0.3,2,phone,WiFi,3586
1.6,1.3,2.6,0.2,3,phone,5G,2011
9.5,1.9,0.4,1.8,2,phone,5G,2906
4.3,3.7,2.3,2.4,3,phone,WiFi,4241
9.4,1.5,0.0,1.6,1,laptop,WiFi,3419
10.6,5.7,0.0,2.6,5,laptop,4G,5643
11.8,2.5,4.8,3.9,1,laptop,4G,4608
3.5,5.1,2.1,3.6,3,phone,WiFi,4775
2.5,4.9,0.4,2.3,3,phone,4G,2998
10.4,5.6,2.0,3.3,2,laptop,5G,5747
1.8,1.2,3.9,2.3,1,phone,4G,1861
4.5,0.7,1.8,3.1,3,laptop,5G,3108
2.3,0.9,3.4,3.3,5,phone,4G,3033
4.6,0.5,1.2,1.4,4,phone,WiFi,2770
10.0,1.0,4.8,3.4,4,phone,4G,3892
9.8,0.8,0.1,3.3,1,phone,4G,2406
5.1,3.8,3.2,2.3,2,phone,4G,3291
3.2,3.9,4.0,0.4,2,phone,4G,2822
1.6,5.5,2.2,2.9,3,phone,5G,3889
2.9,1.3,0.9,1.1,1,phone,WiFi,1770
3.7,1.8,2.1,2.2,0,phone,5G,1890
5.6,3.9,4.0,1.0,4,phone,5G,4063
5.0,3.3,2.4,3.7,4,laptop,5G,4825
1.3,3.6,0.1,3.2,2,phone,5G,2636
9.4,6.0,4.9,0.4,5,phone,5G,5499
9.7,4.4,3.8,3.8,4,laptop,5G,6442
11.9,1.0,1.2,1.3,5,laptop,WiFi,5238
8.7,5.7,2.8,2.3,1,laptop,WiFi,6021
6.4,0.5,1.2,0.9,4,laptop,4G,2700
7.8,4.8,1.7,0.7,2,phone,4G,3201
8.8,0.8,0.6,2.1,2,phone,5G,2578
8.3,3.5,1.7,1.3,1,laptop,WiFi,4477
8.1,1.0,4.8,2.8,4,laptop,4G,4296
10.0,2.3,3.7,1.2,1,phone,WiFi,3905
5.3,6.0,4.8,0.1,4,laptop,WiFi,6459
7.2,5.6,0.7,3.0,1,laptop,5G,4552
10.7,0.5,3.5,2.6,2,laptop,4G,3528
3.7,0.4,1.3,0.4,0,phone,5G,911
5.6,1.0,2.1,3.5,2,laptop,4G,3050
9.7,3.5,3.8,0.9,3,phone,4G,3673
4.5,5.7,0.4,0.7,3,phone,WiFi,4075
11.4,5.9,1.7,3.9,3,phone,5G,5504
2.8,5.3,0.8,0.4,1,phone,5G,2653
8.9,4.4,1.3,1.1,1,phone,4G,3032
7.0,2.9,0.3,0.0,0,laptop,WiFi,2763
6.3,0.6,1.0,2.6,0,laptop,4G,1889
5.4,2.9,3.3,0.4,4,laptop,4G,3686
5.2,1.1,0.2,1.8,2,phone,5G,2041
2.7,4.2,0.5,2.7,4,laptop,WiFi,4936
1.7,2.3,2.6,3.9,5,laptop,WiFi,5246
6.2,0.5,4.5,2.9,4,phone,4G,3239
5.9,5.7,0.8,0.8,1,phone,4G,2933
11.9,2.6,5.0,2.5,4,laptop,5G,5967
11.1,0.4,1.9,1.6,2,laptop,WiFi,3981
10.6,4.7,3.1,2.1,3,phone,5G,4679
7.2,3.5,4.8,0.4,0,phone,5G,3059
10.7,5.3,1.3,2.6,4,laptop,4G,5441
5.4,3.7,3.4,1.6,3,laptop,WiFi,5155
9.2,5.5,4.5,0.1,2,laptop,5G,5281
10.4,4.1,4.9,0.9,2,laptop,5G,5093
5.6,3.9,0.9,0.8,3,laptop,WiFi,4577
10.0,3.1,0.8,1.2,4,laptop,4G,4244
6.8,3.4,0.9,3.5,1,phone,4G,2828
1.6,2.2,1.0,1.5,3,laptop,WiFi,3286
8.5,1.5,2.4,1.8,3,laptop,5G,3814
10.8,4.5,3.4,1.1,3,phone,4G,4197
9.6,1.3,1.1,0.9,1,laptop,WiFi,3316
1.2,4.7,3.8,0.0,1,phone,WiFi,3146
3.5,3.7,4.7,2.9,5,laptop,5G,5445
10.4,2.8,1.1,1.2,4,laptop,WiFi,5370
6.6,4.0,4.2,1.5,5,laptop,5G,5544
6.3,2.0,1.4,1.3,2,laptop,WiFi,3671
10.8,1.8,0.7,3.1,0,laptop,WiFi,3959
2.5,0.2,2.5,1.2,3,laptop,5G,2324
7.4,6.0,4.1,1.4,5,phone,WiFi,6290
9.6,5.4,3.4,2.0,1,phone,5G,4245
2.4,1.6,4.0,3.1,1,laptop,WiFi,3409
4.9,4.5,1.5,3.2,2,laptop,5G,4377
6.1,0.7,0.3,2.5,4,phone,5G,2814
6.5,5.2,1.9,1.2,0,phone,4G,2963
4.8,5.9,4.5,3.9,1,laptop,WiFi,6256
1.9,2.0,4.9,1.3,0,phone,5G,1960
9.4,1.0,3.8,2.0,0,phone,WiFi,3104
5.7,2.6,2.4,0.0,4,phone,WiFi,3646
1.2,1.9,4.2,0.8,5,phone,WiFi,3627
3.5,5.3,1.6,0.4,4,laptop,4G,3909
1.5,5.7,2.3,2.1,4,laptop,5G,4902
12.0,2.1,4.5,1.4,1,phone,5G,3506
3.5,5.9,1.1,0.1,4,phone,4G,3348
8.2,0.2,4.4,1.0,4,phone,WiFi,3874
8.3,3.9,0.1,2.8,3,laptop,5G,4533
3.8,4.2,1.0,2.7,0,laptop,5G,3208
8.3,1.6,3.0,0.5,0,phone,5G,2151
2.2,1.2,1.0,1.1,4,phone,5G,2234
4.2,0.2,2.5,0.8,3,laptop,4G,2119
8.4,5.4,4.2,2.7,1,phone,WiFi,5177
9.0,5.4,3.2,1.8,2,laptop,5G,5243
9.9,5.2,4.3,1.4,5,laptop,5G,6546
2.0,4.5,0.2,3.4,5,phone,5G,3877
5.8,3.7,4.4,0.4,2,phone,4G,3026
11.6,1.6,1.9,3.4,3,phone,4G,3514
9.0,5.9,4.2,0.4,4,laptop,WiFi,7149
3.0,2.3,1.8,0.1,5,phone,5G,2933
2.2,2.5,0.2,1.0,2,phone,WiFi,2341
6.8,4.5,3.6,0.9,5,laptop,WiFi,6457
8.7,0.6,3.3,1.0,2,laptop,4G,2971
7.1,5.9,0.3,2.6,1,laptop,5G,4611
1.8,2.9,1.2,3.9,0,phone,WiFi,2688
5.4,1.4,2.3,3.2,3,phone,5G,3073
2.3,3.0,3.3,0.4,3,phone,WiFi,3261
10.1,4.8,4.8,2.6,4,phone,WiFi,6394
11.5,2.2,0.3,0.9,3,laptop,WiFi,4757
7.6,4.3,1.8,1.8,0,phone,4G,2800
10.1,5.8,1.5,2.1,5,phone,4G,4926
6.4,4.9,3.7,1.6,2,phone,4G,3537
10.4,1.3,4.1,0.8,2,phone,5G,3114
8.0,4.0,0.6,3.6,3,phone,5G,3993
9.1,3.3,2.2,2.3,4,phone,WiFi,5049
9.0,0.8,1.9,2.4,2,laptop,5G,3508
11.1,4.6,1.4,3.9,2,laptop,4G,4970
7.6,5.3,2.6,3.4,4,laptop,WiFi,7180
7.1,1.3,1.0,2.9,5,laptop,WiFi,4953
8.8,5.9,0.9,2.2,5,laptop,WiFi,7179
4.9,2.9,2.9,2.7,3,laptop,5G,4263
